院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	アジスロマイシン細粒小児用10％「JG」		長生堂製薬	日本ジェネリック	細粒：内服	100mg1g	194.10円／g	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004C1048	122953001	薬価収載2013.12.13	JG J47	淡橙		乳糖水和物，結晶セルロース，ヒドロキシプロピルセルロース，アスパルテーム（L-フェニルアラニン化合物），アミノアルキルメタクリレートコポリマーE，酸化チタン，ステアリン酸マグネシウム，含水二酸化ケイ素，三二酸化鉄，黄色三二酸化鉄，香料
	アジスロマイシン細粒小児用10％「SN」	Azithromycin	シオノケミカル		細粒：内服	100mg1g	194.10円／g	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004C1056	123033801	薬価収載2013.12.13	AZFG	淡橙		乳糖水和物，結晶セルロース，ヒドロキシプロピルセルロース，アスパルテーム（L-フェニルアラニン化合物），アミノアルキルメタクリレートコポリマーE，酸化チタン，ステアリン酸マグネシウム，二酸化ケイ素，三二酸化鉄，黄色三二酸化鉄，香料
	アジスロマイシン細粒小児用10％「TCK」	Azithromycin	辰巳化学		細粒：内服	100mg1g	194.10円／g	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004C1099	123531901	薬価収載2014.06.20	TU723	淡橙		乳糖水和物，セルロース，ヒドロキシプロピルセルロース，低置換度ヒドロキシプロピルセルロース，アスパルテーム（L-フェニルアラニン化合物），アミノアルキルメタクリレートコポリマーE，酸化チタン，ステアリン酸Mg，二酸化ケイ素，三二酸化鉄，黄色三二酸化鉄，香料
	アジスロマイシン細粒小児用10％「YD」	Azithromycin	陽進堂		細粒：内服	100mg1g	194.10円／g	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004C1064	122695901	薬価収載2013.12.13	YD909	淡橙		乳糖水和物，セルロース，ヒドロキシプロピルセルロース，アスパルテーム（L-フェニルアラニン化合物），，アミノアルキルメタクリレート共重合体E，酸化チタン，ステアリン酸Mg，二酸化ケイ素，三二酸化鉄，香料
	アジスロマイシン細粒小児用10％「トーワ」	Azithromycin“TOWA”	東和薬品		細粒：内服	100mg1g	194.10円／g	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004C1102	124115001	薬価収載2015.06.19				乳糖水和物，結晶セルロース，沈降炭酸Ca，白糖，低置換度ヒドロキシプロピルセルロース，ヒプロメロース，ヒドロキシプロピルセルロース，アミノアルキルメタクリレートコポリマーE，タルク，三二酸化鉄，黄色三二酸化鉄，酸化チタン，軽質無水ケイ酸，サッカリンNa水和物，アスパルテーム（L-フェニルアラニン化合物），香料
	アジスロマイシン錠250mg「CHM」	Azithromycin「CHM」	ケミックス		錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1206	123680401	薬価収載2014.12.12	ZIT／250 ZIT250	白		リン酸水素カルシウム水和物，乳糖水和物，アルファー化デンプン，ラウリル硫酸ナトリウム，ステアリン酸マグネシウム，クロスカルメロースナトリウム，ヒプロメロース，酸化チタン，トリアセチン
	アジスロマイシン錠250mg「DSEP」	Azithromycin「DSEP」	全星薬品工業	第一三共エスファ	錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1036	122867001	薬価収載2013.12.13	AZM EP／AZM250 AZM EP AZM250	白～帯黄白		無水リン酸水素カルシウム，部分アルファー化デンプン，ラウリル硫酸ナトリウム，クロスカルメロースナトリウム，ステアリン酸マグネシウム，乳糖水和物，ヒプロメロース，トリアセチン，酸化チタン，カルナウバロウ
	アジスロマイシン錠250mg「F」	Azithromycin	富士製薬工業	日本ケミファ	錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1044	122948601，122948602	薬価収載2013.12.13	FJ26	白		無水リン酸水素カルシウム，部分アルファー化デンプン，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ラウリル硫酸ナトリウム，ヒプロメロース，マクロゴール6000，タルク，酸化チタン，カルナウバロウ
	アジスロマイシン錠250mg「JG」		長生堂製薬	日本ジェネリック	錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1052	122908001	薬価収載2013.12.13	JG J45	白		乳糖水和物，無水リン酸水素カルシウム，部分アルファー化デンプン，ヒドロキシプロピルセルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，タルク
	アジスロマイシン錠250mg「KN」	Azithromycin「KN」	小林化工	田辺三菱製薬，田辺製薬販売	錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1060	122742001，122742002	薬価収載2013.12.13	KN407／アジスロ250	白		無水リン酸水素カルシウム，部分アルファー化デンプン，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ラウリル硫酸ナトリウム，ヒプロメロース，酸化チタン，マクロゴール400
	アジスロマイシン錠250mg「KOG」	Azithromycin“KOG”	興和	興和創薬	錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1079	122768001	薬価収載2013.12.13	KOG／AM250 KOG AM250	白～帯黄白		無水リン酸水素カルシウム，部分アルファー化デンプン，ラウリル硫酸ナトリウム，クロスカルメロースナトリウム，ステアリン酸マグネシウム，乳糖水和物，ヒプロメロース，トリアセチン，酸化チタン，カルナウバロウ
	アジスロマイシン錠250mg「NP」	Azithromycin	ニプロ		錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1087	122969101	薬価収載2013.12.13	NP727／AZM250 NP-727	白～帯黄白		無水リン酸水素カルシウム，部分アルファー化デンプン，ラウリル硫酸ナトリウム，クロスカルメロースナトリウム，ステアリン酸マグネシウム，乳糖水和物，ヒプロメロース，トリアセチン，酸化チタン，カルナウバロウ
	アジスロマイシン錠250mg「SN」	Azithromycin	シオノケミカル		錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1095	123034501	薬価収載2013.12.13	AZL	白		乳糖水和物，無水リン酸水素カルシウム，部分アルファー化デンプン，ヒドロキシプロピルセルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，タルク
	アジスロマイシン錠250mg「TCK」	Azithromycin	辰巳化学		錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1192	123529601	薬価収載2014.06.20	TU721	白		乳糖水和物，リン酸水素Ca，部分アルファー化デンプン，ヒドロキシプロピルセルロース，クロスカルメロースNa，ステアリン酸Mg，ヒプロメロース，酸化チタン，タルク
	アジスロマイシン錠250mg「YD」	Azithromycin	陽進堂		錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1109	122696601	薬価収載2013.12.13	YD910	白		乳糖水和物，リン酸水素Ca，部分アルファー化デンプン，ヒドロキシプロピルセルロース，クロスカルメロースNa，ステアリン酸Mg，ヒプロメロース，酸化チタン，タルク
	アジスロマイシン錠250mg「アメル」	Azithromycin	共和薬品工業		錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1117	122756701	薬価収載2013.12.13	Kw031／AZM250	白～帯黄白		無水リン酸水素カルシウム，部分アルファー化デンプン，ラウリル硫酸ナトリウム，クロスカルメロースナトリウム，ステアリン酸マグネシウム，乳糖水和物，ヒプロメロース，トリアセチン，酸化チタン，カルナウバロウ
	アジスロマイシン錠250mg「サワイ」	Azithromycin	沢井製薬		錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1125	122954701	薬価収載2013.12.13	アジスロマイシン250SW	白		カルナウバロウ，クロスカルメロースNa，酸化チタン，ステアリン酸Mg，タルク，ヒプロメロース，部分アルファー化デンプン，マクロゴール6000，ラウリル硫酸Na，リン酸水素Ca
	アジスロマイシン錠250mg「サンド」	Azithromycin［SANDOZ］	サンド		錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1133	122898401	薬価収載2013.12.13	A250	白		無水リン酸水素カルシウム，結晶セルロース，ステアリン酸マグネシウム，ヒドロキシプロピルセルロース，クロスカルメロースナトリウム，部分アルファー化デンプン，軽質無水ケイ酸，ラウリル硫酸ナトリウム，ヒプロメロース，タルク，酸化チタン，トリアセチン
	アジスロマイシン錠250mg「タカタ」	Azithromycin	高田製薬		錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1141	122744401	薬価収載2013.12.13	A250 TTS-668	白		無水リン酸水素カルシウム，ヒドロキシプロピルセルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，カルナウバロウ
	アジスロマイシン錠250mg「テバ」	Azithromycin“TEVA”	大正薬品工業	テバ製薬	錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1150	122828101	薬価収載2013.12.13	TEVA／A250 TEVA A250	白		無水リン酸水素カルシウム，結晶セルロース，アルファー化デンプン，ヒプロメロース，ラウリル硫酸ナトリウム，ステアリン酸マグネシウム，ヒドロキシプロピルメチルセルロース2910，酸化チタン，マクロゴール400
	アジスロマイシン錠250mg「トーワ」	Azithromycin“TOWA”	東和薬品		錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1168	122815101	薬価収載2013.12.13	Tw718／250	白		結晶セルロース，ヒドロキシプロピルセルロース，メタケイ酸アルミン酸Mg，クロスカルメロースNa，ステアリン酸Mg，ヒプロメロース，酸化チタン，タルク
	アジスロマイシン錠250mg「日医工」	Azithromycin	日医工		錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1176	122708601	薬価収載2013.12.13	〓789／250 〓789 250 〓789	白		セルロース，ヒドロキシプロピルセルロース，メタケイ酸アルミン酸マグネシウム，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，タルク
	アジスロマイシン錠250mg「わかもと」	Azithromycin「WAKAMOTO」	わかもと製薬	ケミックス	錠：内服	250mg1錠	146.30円／錠	後処	15員環マクロライド系抗生物質	614	アジスロマイシン水和物	azithromycin hydrate（JP）	6149004F1184	122754301，122754302	薬価収載2013.12.13	AW／AZM250 AW AZM250	白		リン酸水素カルシウム水和物，乳糖水和物，アルファー化デンプン，ラウリル硫酸ナトリウム，ステアリン酸マグネシウム，クロスカルメロースナトリウム，ヒプロメロース，酸化チタン，トリアセチン
