院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	アカルボース錠50mg「サワイ」	Acarbose	沢井製薬		錠：内服	50mg1錠	10.80円／錠	後処	α-グルコシダーゼ阻害剤	396	アカルボース	acarbose（JAN）	3969003F1093	119587301	薬価収載2009.11.13	SW AB50／50	白～淡黄		カルメロースCa，軽質無水ケイ酸，結晶セルロース，ステアリン酸Mg，メタケイ酸アルミン酸Mg，リン酸水素Ca
	アカルボース錠50mg「テバ」	Acarbose“TEVA”	武田テバファーマ	武田薬品工業	錠：内服	50mg1錠	10.80円／錠	後処	α-グルコシダーゼ阻害剤	396	アカルボース	acarbose（JAN）	3969003F1131	117849402	薬価収載2016.12.09	t601	白～淡黄		クロスポビドン，軽質無水ケイ酸，結晶セルロース，ステアリン酸マグネシウム，D-マンニトール
	アカルボース錠50mg「日医工」	Acarbose	日医工		錠：内服	50mg1錠	10.80円／錠	後処	α-グルコシダーゼ阻害剤	396	アカルボース	acarbose（JAN）	3969003F1085	119139401	薬価収載2009.05.15	〓031／50 〓031 50 〓031	白		D-マンニトール，セルロース，クロスカルメロースナトリウム，無水ケイ酸，ステアリン酸マグネシウム，ヒドロキシプロピルセルロース，ステアリン酸，ヒプロメロース，マクロゴール，タルク，酸化チタン，カルナウバロウ
	アカルボース錠50mg「ファイザー」	Acarbose［Pfizer］	ファイザー		錠：内服	50mg1錠	10.80円／錠	後処	α-グルコシダーゼ阻害剤	396	アカルボース	acarbose（JAN）	3969003F1115	119421002	薬価収載2013.05.01	M109／50	白～淡黄		結晶セルロース，トウモロコシデンプン，軽質無水ケイ酸，亜硫酸水素ナトリウム，ステアリン酸マグネシウム
	アカルボース錠100mg「BMD」	Acarbose	ビオメディクス		錠：内服	100mg1錠	19.20円／錠	後処	α-グルコシダーゼ阻害剤	396	アカルボース	acarbose（JAN）	3969003F2049	119142401	薬価収載2009.05.15	BMD9	白～淡黄	○	トウモロコシデンプン，結晶セルロース，軽質無水ケイ酸，ステアリン酸マグネシウム
	アカルボース錠100mg「JG」		日本ジェネリック		錠：内服	100mg1錠	19.20円／錠	後処	α-グルコシダーゼ阻害剤	396	アカルボース	acarbose（JAN）	3969003F2057	119056401	薬価収載2009.05.15	JG F57	白～淡黄	○	トウモロコシデンプン，結晶セルロース，軽質無水ケイ酸，ステアリン酸マグネシウム
	アカルボース錠100mg「NS」	Acarbose“NS”	日新製薬－山形		錠：内服	100mg1錠	19.20円／錠	後処	α-グルコシダーゼ阻害剤	396	アカルボース	acarbose（JAN）	3969003F2065	118960501	薬価収載2009.05.15	NS367	白～淡黄	○	トウモロコシデンプン，結晶セルロース，軽質無水ケイ酸，ステアリン酸マグネシウム
	アカルボース錠100mg「TCK」	Acarbose	辰巳化学		錠：内服	100mg1錠	19.20円／錠	後処	α-グルコシダーゼ阻害剤	396	アカルボース	acarbose（JAN）	3969003F2120	123023901	薬価収載2013.12.13	TU325	白～淡黄	○	トウモロコシデンプン，セルロース，無水ケイ酸，ステアリン酸Mg
	アカルボース錠100mg「YD」	Acarbose「YD」	陽進堂	第一三共エスファ	錠：内服	100mg1錠	19.20円／錠	後処	α-グルコシダーゼ阻害剤	396	アカルボース	acarbose（JAN）	3969003F2073	119104201，119104202，119104203	薬価収載2009.05.15	YD557	白～淡黄	○	トウモロコシデンプン，セルロース，無水ケイ酸，ステアリン酸Mg
	アカルボース錠100mg「サワイ」	Acarbose	沢井製薬		錠：内服	100mg1錠	19.20円／錠	後処	α-グルコシダーゼ阻害剤	396	アカルボース	acarbose（JAN）	3969003F2090	119588001	薬価収載2009.11.13	SW AB100／100	白～淡黄	○	カルメロースCa，軽質無水ケイ酸，結晶セルロース，ステアリン酸Mg，メタケイ酸アルミン酸Mg，リン酸水素Ca
	アカルボース錠100mg「テバ」	Acarbose“TEVA”	武田テバファーマ	武田薬品工業	錠：内服	100mg1錠	19.20円／錠	後処	α-グルコシダーゼ阻害剤	396	アカルボース	acarbose（JAN）	3969003F2138	117850002	薬価収載2016.12.09	t602	白～淡黄	○	クロスポビドン，軽質無水ケイ酸，結晶セルロース，ステアリン酸マグネシウム，D-マンニトール
	アカルボース錠100mg「日医工」	Acarbose	日医工		錠：内服	100mg1錠	19.20円／錠	後処	α-グルコシダーゼ阻害剤	396	アカルボース	acarbose（JAN）	3969003F2081	119141701	薬価収載2009.05.15	〓033／100 〓033 100 〓033	白		D-マンニトール，セルロース，クロスカルメロースナトリウム，無水ケイ酸，ステアリン酸マグネシウム，ヒドロキシプロピルセルロース，ステアリン酸，ヒプロメロース，マクロゴール，タルク，酸化チタン，カルナウバロウ
	アカルボース錠100mg「ファイザー」	Acarbose［Pfizer］	ファイザー		錠：内服	100mg1錠	19.20円／錠	後処	α-グルコシダーゼ阻害剤	396	アカルボース	acarbose（JAN）	3969003F2111	119422702	薬価収載2013.05.01	M110／100	白～淡黄	○	結晶セルロース，トウモロコシデンプン，軽質無水ケイ酸，亜硫酸水素ナトリウム，ステアリン酸マグネシウム
	アクチット輸液	Actit	扶桑薬品工業		注射液：注射	200mL1瓶	160.00円／瓶	処	電解質輸液	331	維持液		3319550A1062	120659301，120659302	薬価収載2012.06.22				塩酸（pH調整剤）
	アクチット輸液	Actit	扶桑薬品工業		注射液：注射	500mL1瓶	195.00円／瓶	処	電解質輸液	331	維持液		3319550A3073	107923402，107923403	薬価収載2012.06.22				塩酸（pH調整剤）
	アクチット輸液	Actit	扶桑薬品工業		注射液：注射	200mL1袋	160.00円／袋	処	電解質輸液	331	維持液		3319550A6099	125720501	薬価収載2017.06.16				塩酸（pH調整剤）
	アクチット輸液	Actit	扶桑薬品工業		注射液：注射	500mL1袋	195.00円／袋	処	電解質輸液	331	維持液		3319550A5092	125721201	薬価収載2017.06.16				塩酸（pH調整剤）
	アクチバシン注600万	Activacin	協和発酵キリン		注射用：注射	600万国際単位1瓶（溶解液付）	45,850.00円／瓶	生処	血栓溶解剤（rt-PA製剤）	395	アルテプラーゼ（遺伝子組換え）	alteplase（genetical recombination）（JAN）	3959402D1027	108688101					L-アルギニン，ポリソルベート80，リン酸
	アクチバシン注1200万	Activacin	協和発酵キリン		注射用：注射	1,200万国際単位1瓶（溶解液付）	93,907.00円／瓶	生処	血栓溶解剤（rt-PA製剤）	395	アルテプラーゼ（遺伝子組換え）	alteplase（genetical recombination）（JAN）	3959402D2023	108690401					L-アルギニン，ポリソルベート80，リン酸
	アクチバシン注2400万	Activacin	協和発酵キリン		注射用：注射	2,400万国際単位1瓶（溶解液付）	189,338.00円／瓶	生処	血栓溶解剤（rt-PA製剤）	395	アルテプラーゼ（遺伝子組換え）	alteplase（genetical recombination）（JAN）	3959402D3020	108692801					L-アルギニン，ポリソルベート80，リン酸
	アクトスOD錠15	Actos	武田テバ薬品	武田薬品工業	口腔内崩壊錠：内服	15mg1錠	62.80円／錠	処	インスリン抵抗性改善血糖降下剤	396	ピオグリタゾン塩酸塩	pioglitazone hydrochloride（JP）	3969007F3027	119909301	薬価収載2010.05.28	〓376／15	帯黄白	○	結晶セルロース，乳糖水和物，カルメロースカルシウム，ヒドロキシプロピルセルロース，アスパルテーム（L-フェニルアラニン化合物），塩化ナトリウム，黄色三二酸化鉄，クロスポビドン，ステアリン酸マグネシウム，D-マンニトール
	アクトスOD錠30	Actos	武田テバ薬品	武田薬品工業	口腔内崩壊錠：内服	30mg1錠	117.00円／錠	処	インスリン抵抗性改善血糖降下剤	396	ピオグリタゾン塩酸塩	pioglitazone hydrochloride（JP）	3969007F4023	119910901	薬価収載2010.05.28	〓377／30	帯黄白	○	結晶セルロース，乳糖水和物，カルメロースカルシウム，ヒドロキシプロピルセルロース，アスパルテーム（L-フェニルアラニン化合物），塩化ナトリウム，黄色三二酸化鉄，クロスポビドン，ステアリン酸マグネシウム，D-マンニトール
	アクトス錠15	Actos	武田テバ薬品	武田薬品工業	錠：内服	15mg1錠	62.80円／錠	局処	インスリン抵抗性改善血糖降下剤	396	ピオグリタゾン塩酸塩	pioglitazone hydrochloride（JP）	3969007F1024	108756701	薬価収載1999.11.19	〓390／15	白～帯黄白	○	カルメロースカルシウム，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，乳糖水和物
	アクトス錠30	Actos	武田テバ薬品	武田薬品工業	錠：内服	30mg1錠	117.00円／錠	局処	インスリン抵抗性改善血糖降下剤	396	ピオグリタゾン塩酸塩	pioglitazone hydrochloride（JP）	3969007F2020	108757401	薬価収載1999.11.19	〓391／30	白～帯黄白	○	カルメロースカルシウム，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，乳糖水和物
	アクトネル錠2.5mg	Actonel	EAファーマ	エーザイ	錠：内服	2.5mg1錠	91.40円／錠	局劇処	ビスホスホネート系骨吸収抑制剤	399	リセドロン酸ナトリウム水和物	sodium risedronate hydrate（JP）	3999019F1026	114588502	薬価収載2002.04.26	AJ3／2.5 AJ3 2.5	白～帯黄白		トウモロコシデンプン，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，乳糖水和物
	アクトネル錠17.5mg	Actonel	EAファーマ	エーザイ	錠：内服	17.5mg1錠	554.30円／錠	局劇処	ビスホスホネート系骨吸収抑制剤	399	リセドロン酸ナトリウム水和物	sodium risedronate hydrate（JP）	3999019F2022	117844901	薬価収載2007.06.08	AJ4／17.5 AJ4 17.5	淡紅		乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，クロスポビドン，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，三二酸化鉄
	アクトネル錠75mg	Actonel	EAファーマ	エーザイ	錠：内服	75mg1錠	2,528.50円／錠	局劇処	ビスホスホネート系骨吸収抑制剤	399	リセドロン酸ナトリウム水和物	sodium risedronate hydrate（JP）	3999019F3029	122260901	薬価収載2013.02.22	アクトネル75	微黄		乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，クロスポビドン，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，黄色三二酸化鉄
	アクマルト輸液		光製薬		注射液：注射	200mL1袋	168.00円／袋	処	電解質輸液	331	維持液		3319550A6080	121211201	薬価収載2011.11.28				塩酸，pH調整剤
	アクマルト輸液		光製薬		注射液：注射	500mL1袋	197.00円／袋	処	電解質輸液	331	維持液		3319550A5084	116950801	薬価収載2008.06.20				塩酸，pH調整剤
	アクメイン注		光製薬		注射液：注射	200mL1袋	163.00円／袋	処	体液用剤	331	ブドウ糖加酢酸リンゲル液	glucose・acetated Ringer's solution	3319551A8037	121212901	薬価収載2011.11.28				塩酸，pH調整剤
	アクメイン注		光製薬		注射液：注射	500mL1瓶	193.00円／瓶	処	体液用剤	331	ブドウ糖加酢酸リンゲル液	glucose・acetated Ringer's solution	3319551A2020	107938801					塩酸，pH調整剤
	アクメイン注		光製薬		注射液：注射	500mL1袋	193.00円／袋	処	体液用剤	331	ブドウ糖加酢酸リンゲル液	glucose・acetated Ringer's solution	3319551A4058	116951501	薬価収載2005.07.08				塩酸，pH調整剤
	アザニン錠50mg	Azanin	田辺三菱製薬		錠：内服	50mg1錠	130.10円／錠	局処	免疫抑制剤	399	アザチオプリン	azathioprine（JP）	3999005F1040	108827402	薬価収載2006.05.01	TA101	淡黄	○	ステアリン酸マグネシウム，デキストリン，トウモロコシデンプン，乳糖水和物
	アスケート錠300mg	Ascate	共和薬品工業		錠：内服	300mg1錠	5.80円／錠	後	カリウム補給剤	322	L-アスパラギン酸カリウム	potassium L-aspartate（JAN）	3229005F1099	107318801	薬価収載2009.09.25	KW001	白		メタケイ酸アルミン酸マグネシウム，水酸化アルミナマグネシウム，合成ケイ酸アルミニウム，カルメロースカルシウム，エチルセルロース，ステアリン酸マグネシウム，ヒプロメロース，D-マンニトール，酸化チタン，マクロゴール6000，カルナウバロウ
	アスコルビン酸「イワキ」	Ascorbic Acid	岩城製薬		末：内服	1g	8.50円／g	局	ビタミンC	314	アスコルビン酸	ascorbic acid（JP）	3140001X1020	107122101					
	アスコルビン酸「ケンエー」	Ascorbic Acid	健栄製薬		末：内服	1g	7.40円／g	局	ビタミンC	314	アスコルビン酸	ascorbic acid（JP）	3140001X1144	107122109					
	アスコルビン酸「ニッコー」	Ascorbic Acid	日興製薬	中北薬品，日興製薬販売	末：内服	1g	7.20円／g	局	ビタミンC	314	アスコルビン酸	ascorbic acid（JP）	3140001X1136	107122112，107122119					
	アスコルビン酸「ヤマゼン」M	Ascorbic Acid“Yamazen”M	山善製薬		末：内服	1g	8.50円／g	局	ビタミンC	314	アスコルビン酸	ascorbic acid（JP）	3140001X1071	107122113					
	アスコルビン酸「ヨシダ」	Ascorbic Acid	吉田製薬		末：内服	1g	8.50円／g	局	ビタミンC	314	アスコルビン酸	ascorbic acid（JP）	3140001X1101	107122110					
	アスコルビン酸原末「タケダ」		武田薬品工業		末：内服	1g	7.40円／g	局	ビタミンC	314	アスコルビン酸	ascorbic acid（JP）	3140001X1152	107122103					
