院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	HMG筋注用150単位「F」		富士製薬工業		筋注用：注射	150単位1管（溶解液付）	1,567.00円／管	後生処	HMG剤	241	ヒト下垂体性性腺刺激ホルモン	human menopausal gonadotrophin（JP）	2413400D4093	105137701	薬価収載2008.06.20				乳糖水和物（ウシ乳由来），塩化ナトリウム（等張化剤）
	HMG注射用75IU「フェリング」		フェリング・ファーマ		注射用：注射	75単位1瓶（溶解液付）	1,183.00円／瓶	後生処	HMG剤	241	ヒト下垂体性性腺刺激ホルモン	human menopausal gonadotrophin（JP）	2413400D1086	118314601	薬価収載2008.07.04				乳糖水和物（ウシ乳由来），ポリソルベート20（溶解補助剤），水酸化ナトリウム（pH調節剤），希塩酸（pH調節剤）
	HMG注射用150IU「フェリング」		フェリング・ファーマ		注射用：注射	150単位1瓶（溶解液付）	1,567.00円／瓶	後生処	HMG剤	241	ヒト下垂体性性腺刺激ホルモン	human menopausal gonadotrophin（JP）	2413400D2082	121846601	薬価収載2012.12.14				乳糖水和物（ウシ乳由来），ポリソルベート20（溶解補助剤），水酸化ナトリウム（pH調節剤），希塩酸（pH調節剤）
	HMG注テイゾー75	HMG TEIZO	あすか製薬	武田薬品工業	注射用：注射	75単位1管（溶解液付）	1,183.00円／管	後生処	HMG剤	241	ヒト下垂体性性腺刺激ホルモン	human menopausal gonadotrophin（JP）	2413400D3097	105130801，105130802，105130803	薬価収載2001.07.06				乳糖水和物（ウシ乳由来），pH調節剤
	HMG注テイゾー150	HMG TEIZO	あすか製薬	武田薬品工業	注射用：注射	150単位1管（溶解液付）	1,567.00円／管	後生処	HMG剤	241	ヒト下垂体性性腺刺激ホルモン	human menopausal gonadotrophin（JP）	2413400D4077	105134601，105134602，105134603	薬価収載2001.07.06				乳糖水和物（ウシ乳由来），pH調節剤
	HM散	HM	小西製薬		散：内服	1g	5.60円／g	後	消化剤	233	健胃消化剤	stomachics and digestives	2339178B1040	104690802					
	【削除品】JDガーグル7％	JD	ジェイドルフ製薬		液（含嗽剤）：外用〔口腔投与剤〕	7％1mL	2.30円／mL	後	殺菌消毒剤	226	ポビドンヨード	povidone-iodine（JP）	2260701F1239		薬価削除2017.03.31				サッカリンナトリウム，濃グリセリン，l-メントール，サリチル酸メチル，ユーカリ油，エタノール
	KM散	KM	東和薬品		散：内服	1g	6.20円／g		消化剤	233	健胃消化剤	stomachics and digestives	2339185B1024	104698402		Tw802	淡褐		l-メントール
	L－グルタミン顆粒99％「NP」	L－glutamine	ニプロ		顆粒：内服	99％1g	6.40円／g	後	潰瘍治療剤	232	L-グルタミン	L-glutamine（JP）	2322001D1316	104270201	薬価収載2013.12.13				ポビドン
	M・M配合散	M・M	日新製薬－山形		散：内服	1g	6.20円／g		消化剤	233	健胃消化剤	stomachics and digestives	2339181B1034	104694602	薬価収載2009.09.25	NS210	灰白		l-メントール
	MDSコーワ錠150	MDS KOWA	興和	興和創薬	腸溶錠：内服	150mg1錠	5.90円／錠		高脂血症改善剤	218	デキストラン硫酸エステルナトリウム イオウ	dextran sulfate sodium sulfur	2189003F1136	103439402	薬価収載2005.06.10	〓215	白		セルロース，メタケイ酸アルミン酸Mg，ステアリン酸Mg，メタクリル酸コポリマーLD，ラウリル硫酸Na，ポリソルベート80，タルク，クエン酸トリエチル，酸化チタン，カルナウバロウ
	MDSコーワ錠300	MDS KOWA	興和	興和創薬	腸溶錠：内服	300mg1錠	9.10円／錠		高脂血症改善剤	218	デキストラン硫酸エステルナトリウム イオウ	dextran sulfate sodium sulfur	2189003F2035	103441702		〓230	白		セルロース，メタケイ酸アルミン酸Mg，ステアリン酸Mg，メタクリル酸コポリマーLD，ラウリル硫酸Na，ポリソルベート80，タルク，クエン酸トリエチル，酸化チタン，カルナウバロウ
	MMD配合散		吉田製薬		散：内服	1g	6.20円／g	後	消化剤	233	健胃消化剤	stomachics and digestives	2339263B1034	104749301	薬価収載2009.09.25				軽質無水ケイ酸，結晶セルロース
	MS温シップ「タイホウ」	MS「TAIHO」	岡山大鵬薬品	大鵬薬品工業	貼付剤：外用	10g	0.92円／g	後	消炎・鎮痛剤	264	外皮用消炎鎮痛配合剤		2649843S1039	106495701，106495702，106495703，106495705	薬価収載1996.07.05	TC703 TC704	淡黄赤～淡赤褐		D-ソルビトール液（70％），濃グリセリン，ポリアクリル酸部分中和物，カオリン，カルメロースナトリウム，ヒマシ油，ゼラチン，酒石酸，ポリビニルアルコール部分けん化物，エデト酸ナトリウム水和物，ジヒドロキシアルミニウムアミノアセテート
	MS温シップ「タイホウ」	MS「TAIHO」	岡山大鵬薬品	日本化薬	貼付剤：外用	10g	0.92円／g	後	消炎・鎮痛剤	264	外皮用消炎鎮痛配合剤		2649843S1039	106495701，106495702，106495703，106495705		〓MS-H	淡黄赤～淡赤褐		D-ソルビトール液（70％），濃グリセリン，ポリアクリル酸部分中和物，カオリン，カルメロースナトリウム，ヒマシ油，ゼラチン，酒石酸，ポリビニルアルコール部分けん化物，エデト酸ナトリウム水和物，ジヒドロキシアルミニウム　アミノアセテート
	MS温シップ「タイホウ」		岡山大鵬薬品	三笠製薬	貼付剤：外用	10g	0.92円／g	後	消炎・鎮痛剤	264	外皮用消炎鎮痛配合剤		2649843S1039	106495701，106495702，106495703，106495705		MZ-TSH	淡黄赤～淡赤褐		D－ソルビトール液（70％），濃グリセリン，ポリアクリル酸部分中和物，カオリン，カルメロースナトリウム，ヒマシ油，ゼラチン，酒石酸，ポリビニルアルコール部分けん化物，エデト酸ナトリウム水和物，ジヒドロキシアルミニウムアミノアセテート
	MS温シップ「タカミツ」		タカミツ	コーアイセイ，ファイザー，三和化学研究所，日本ジェネリック	貼付剤：外用	10g	0.92円／g	後	消炎・鎮痛剤	264	外皮用消炎鎮痛配合剤		2649843S1055	106496401，106496402，106496403，106496404，106496405	薬価収載1996.07.05	MS-HT	淡黄赤～淡赤褐		ポリアクリル酸部分中和物，濃グリセリン，D-ソルビトール液，カルボキシビニルポリマー，モノラウリン酸ソルビタン，ヒマシ油，カオリン，ポリビニルアルコール部分けん化物，エデト酸ナトリウム水和物，メタケイ酸アルミン酸マグネシウム，カルメロースナトリウム，乾燥水酸化アルミニウムゲル，酒石酸
	MS冷シップ「タイホウ」	MS「TAIHO」	岡山大鵬薬品	大鵬薬品工業	貼付剤：外用	10g	0.92円／g	後	消炎・鎮痛剤	264	外皮用消炎鎮痛配合剤		2649895S1028	106543501，106543502，106543503，106543505，106543506	薬価収載1996.07.05	TC701 TC702	白		濃グリセリン，D-ソルビトール液（70％），カオリン，ポリアクリル酸ナトリウム，ポリビニルアルコール部分けん化物，モノラウリン酸ソルビタン，カルボキシビニルポリマー，酸化チタン，酒石酸，エデト酸ナトリウム水和物，メタケイ酸アルミン酸マグネシウム，乾燥水酸化アルミニウムゲル
	MS冷シップ「タイホウ」	MS「TAIHO」	岡山大鵬薬品	久光製薬	貼付剤：外用	10g	0.92円／g	後	消炎・鎮痛剤	264	外皮用消炎鎮痛配合剤		2649895S1028	106543501，106543502，106543503，106543505，106543506		HP350P	白		濃グリセリン，D-ソルビトール液（70％），カオリン，ポリアクリル酸ナトリウム，ポリビニルアルコール（部分けん化物），モノラウリン酸ソルビタン，カルボキシビニルポリマー，酸化チタン，酒石酸，エデト酸ナトリウム水和物，メタケイ酸アルミン酸マグネシウム，乾燥水酸化アルミニウムゲル
	MS冷シップ「タイホウ」	MS「TAIHO」	岡山大鵬薬品	テイカ製薬	貼付剤：外用	10g	0.92円／g	後	消炎・鎮痛剤	264	外皮用消炎鎮痛配合剤		2649895S1028	106543501，106543502，106543503，106543505，106543506		TSCP-2	白		濃グリセリン，D-ソルビトール液（70％），カオリン，ポリアクリル酸ナトリウム，ポリビニルアルコール（部分けん化物），モノラウリン酸ソルビタン，カルボキシビニルポリマー，酸化チタン，酒石酸，エデト酸ナトリウム水和物，メタケイ酸アルミン酸マグネシウム，乾燥水酸化アルミニウムゲル
	MS冷シップ「タイホウ」		岡山大鵬薬品	三笠製薬	貼付剤：外用	10g	0.92円／g	後	消炎・鎮痛剤	264	外皮用消炎鎮痛配合剤		2649895S1028	106543501，106543502，106543503，106543505，106543506		MZ-TSC	白		濃グリセリン，D-ソルビトール液（70％），カオリン，ポリアクリル酸ナトリウム，ポリビニルアルコール部分けん化物，モノラウリン酸ソルビタン，カルボキシビニルポリマー，酸化チタン，酒石酸，エデト酸ナトリウム水和物，メタケイ酸アルミン酸マグネシウム，乾燥水酸化アルミニウムゲル
	MS冷シップ「タカミツ」		タカミツ	コーアイセイ，ファイザー，三和化学研究所，日本ジェネリック	貼付剤：外用	10g	0.92円／g	後	消炎・鎮痛剤	264	外皮用消炎鎮痛配合剤		2649895S1044	106544201，106544202，106544203，106544204，106544205	薬価収載1996.07.05	MS-CT	白		ポリアクリル酸ナトリウム，濃グリセリン，D-ソルビトール液，カルボキシビニルポリマー，モノラウリン酸ソルビタン，カオリン，ポリビニルアルコール部分けん化物，エデト酸ナトリウム水和物，メタケイ酸アルミン酸マグネシウム，酸化チタン，乾燥水酸化アルミニウムゲル，酒石酸
	NEソフトカプセル200mg	NE	東洋カプセル	キョーリンリメディオ，武田テバファーマ，杏林製薬，武田薬品工業	カプセル：内服	200mg1カプセル	5.60円／カプセル	後	ビタミンE	219	トコフェロールニコチン酸エステル	tocopherol nicotinate（JP）	2190006M2195	103535303，103535304，103535305，103535306，103535307，103535308，103535309	薬価収載2007.12.21	〓35	橙		グリセリン脂肪酸エステル，ゼラチン，濃グリセリン，D-ソルビトール，酸化チタン，パラオキシ安息香酸エチル，パラオキシ安息香酸プロピル，黄色5号
	NIM配合散		日医工		散：内服	1g	5.60円／g	後	消化剤	233	健胃消化剤	stomachics and digestives	2339178B1075	104688501	薬価収載2009.09.25				l-メントール
	OM配合散【経過措置】	OM	日医工ファーマ	日医工	散：内服	1g	5.60円／g	後	消化剤	233	健胃消化剤	stomachics and digestives	2339178B1083	115176302	薬価削除予定2018.03.31	OY-2310	淡褐		l-メントール
	S・M配合散	S・M	第一三共エスファ		散：内服	1g	6.20円／g		消化剤	233	健胃消化剤	stomachics and digestives	2339177B1038	104687801	薬価収載2009.09.25				l-メントール，デキストリン
	SPトローチ0.25mg「明治」	SP「MEIJI」	Meiji Seikaファルマ		トローチ：外用〔口腔投与剤〕	0.25mg1錠	5.60円／錠	後	口腔・咽喉感染予防剤	239	デカリニウム塩化物	dequalinium chloride（JAN）	2399710E1046	105095001	薬価収載2009.09.25	M・S・TROCHE・	薄青		白糖，D-マンニトール，ゼラチン，カルメロースナトリウム，ステアリン酸，ステアリン酸マグネシウム，パラオキシ安息香酸メチル，カンゾウエキス，青色一号アルミニウムレーキ，香料，アラビアガム，デキストリン，プロピレングリコール，緑茶末，l-メントール，エチルバニリン，バニリン
	TM配合散	TM	マイラン製薬	ファイザー	散：内服	1g	6.20円／g		消化剤	233	健胃消化剤	stomachics and digestives	2339188B1036	104701103，104701104	薬価収載2010.05.28				酵母，l-メントール
	YM散「イセイ」	YM	コーアイセイ		散：内服	1g	6.20円／g		消化剤	233	健胃消化剤	stomachics and digestives	2339193B1029	104707301，104707302		IC-241YM1.3g	灰白		l-メントール
	アーガメイト20％ゼリー25g	Argamate	三和化学研究所	アステラス製薬	ゼリー：内服	20％25g1個	87.90円／個	後	高カリウム血症改善イオン交換樹脂	219	ポリスチレンスルホン酸カルシウム	calcium polystyrene sulfonate（JP）	2190016Q2026	112611201，112611202	薬価収載2009.09.25				還元麦芽糖水アメ，クエン酸Na水和物，ゼラチン，カンテン，ペクチン，カラギーナン
	アーガメイト89.29％顆粒5.6g	Argamate	三和化学研究所	アステラス製薬	顆粒：内服	89.29％1g	14.00円／g	後	高カリウム血症改善イオン交換樹脂	219	ポリスチレンスルホン酸カルシウム	calcium polystyrene sulfonate（JP）	2190016D1028	121895401，121895402	薬価収載2012.12.14				ヒドロキシプロピルセルロース，サッカリンNa水和物，ヒプロメロース，D-マンニトール
	アーズミンうがい液1％	Arzumine	本草製薬		液（含嗽剤）：外用〔口腔投与剤〕	1％1mL	11.10円／mL	後	消炎剤	226	アズレン	azulene	2260700F2036	117044301	薬価収載2005.07.08				グリセリン，エタノール，マクロゴール400，エデト酸ナトリウム，リン酸水素ナトリウム，無水リン酸二水素ナトリウム，l-メントール，ハッカ油
	アースレナン坐剤10	Arcelenan	高田製薬		坐剤：外用	10mg1個	32.60円／個	後	消化管運動改善剤	239	ドンペリドン	domperidone（JP）	2399714J1042	112818501	薬価収載2000.07.07				ジブチルヒドロキシトルエン，マクロゴール400，マクロゴール1540，マクロゴール4000，マクロゴール6000，酒石酸
	アースレナン坐剤30	Arcelenan	高田製薬		坐剤：外用	30mg1個	55.60円／個	後	消化管運動改善剤	239	ドンペリドン	domperidone（JP）	2399714J2049	112820801	薬価収載2000.07.07				ジブチルヒドロキシトルエン，マクロゴール400，マクロゴール1540，マクロゴール4000，マクロゴール6000，酒石酸
	アーチスト錠1.25mg	Artist	第一三共		錠：内服	1.25mg1錠	14.40円／錠	局処	α，β-遮断剤	214	カルベジロール	carvedilol（JP）	2149032F3024	115101501，115101502	薬価収載2002.12.06	〓316	黄	○	乳糖水和物，トウモロコシデンプン，クロスカルメロースナトリウム，ヒドロキシプロピルセルロース，軽質無水ケイ酸，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，タルク，プロピレングリコール，ジメチルポリシロキサン，二酸化ケイ素，黄色三二酸化鉄，カルナウバロウ
